Title,Price,Link,Image,Availability,ID,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory
Pc de Bureau Gamer MYTEK i5 12è Gén 16G RTX 4060 8Go  Notation:   80% of 100 1  Commentaire Ajoutez votre commentaire,"2 269,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx-4060-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx-4060-ventus-2x-black-8go-oc-40.jpg,Sur commande 48h,[VIKING-12400-4060],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK AMD RYZEN 5 16Go RTX 5060 8G,"2 279,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-16go-rtx-5060-8g.jpg,En stock,[NITRO-5500-5060],AMD,ryzen 5 5500 3,6,Unknown,16,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32G RTX 3060 12G,"2 289,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-gigabyte-rtx-3060-windforce-12g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-gigabyte-rtx-3060-windforce-12g-oc.jpg,En stock,[ROCKY-12400-3060-32G-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 3060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16G MSI RTX 3050 VENTUS 2X XS 8G OC,"2 299,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx-3050-ventus-2x-xs-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx-3050-ventus-2x-xs-8g-oc-60.jpg,Sur commande 48h,[NINJA-13400-3050],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go RTX 5060 SOLO,"2 299,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-solo.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-solo-fa.jpg,En stock,[HUNTER-14400-5060],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,512,ssd,gb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go RTX 5060 SOLO,"2 319,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-solo.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-solo.jpg,En stock,[HUNTER-13400-5060-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,512,ssd,gb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go RTX 5060 8Go,"2 359,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-8go.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-8go-1.jpg,En stock,[MOONKNIGHT-12400-5060-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,500,ssd,gb,Unknown,rtx 5060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 16G RTX 5060 8G 1To SSD,"2 359,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-rtx-5060-8g-1to-ssd.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-rtx-5060-8g-1to-ssd-1.jpg,En arrivage,[MOONKNIGHT-12400-5060-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 32G RTX 4060 8Go,"2 369,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-msi-rtx-4060-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-msi-rtx-4060-ventus-2x-black-8go-oc_2.jpg,Sur commande 48h,[VIKING-12400-4060-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 16G RTX 4060 8Go,"2 369,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx4060-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx4060-ventus-2x-black-8go-oc-200.jpg,Sur commande 48h,[VIKING-12400-4060-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go RTX 5060 SOLO,"2 369,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-solo.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-solo.jpg,En stock,[HUNTER-14400-5060-32G],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,512,ssd,gb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go MSI RTX 3050 VENTUS 2X XS 8G OC,"2 379,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-msi-rtx-3050-ventus-2x-xs-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-msi-rtx-3050-ventus-2x-xs-8g-oc-100.jpg,Sur commande 48h,[NINJA-14400-3050],Intel,i5-14400f,Unknown,Unknown,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN 5 16G RTX 5060 8G,"2 379,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-16g-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-16g-rtx-5060-8g.jpg,Sur commande 48h,[NITRO-5600-5060],AMD,ryzen 5 5600 3,6,4.4,32,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN 5 32Go RTX 5060 8G,"2 379,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-32go-rtx-5060-8g.jpg,En stock,[NITRO-5500-5060-32G],AMD,ryzen 5 5500 3,6,Unknown,16,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 16Go RTX 5060 8G,"2 389,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5060-8g.jpg,En stock,[NITRO-12400-5060],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go MSI RTX 3050 VENTUS 2X XS 8G OC,"2 439,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-msi-rtx-3050-ventus-2x-xs-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-msi-rtx-3050-ventus-2x-xs-8g-oc-100.jpg,Sur commande 48h,[NINJA-13400-3050-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16Go RTX 5060 8G,"2 449,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-rtx-5060-8g.jpg,En stock,[NITRO-13400-5060],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16G MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 459,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx4060-ventus-2x-black-8g-oc-100.jpg,En arrivage,[VIKING-13400-4060],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 32G RTX 5060 8G 1To SSD,"2 459,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-rtx-5060-8g-1to-ssd.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-rtx-5060-8g-1to-ssd-1.jpg,En arrivage,[MOONKNIGHT-12400-5060-32G-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 32G RTX 4060 8Go,"2 469,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-msi-rtx4060-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc_de_bureau_gamer_mytek_i5_12_g_n_32g_msi_rtx4060_ventus_2x_black_8go_oc.jpg,En arrivage,[VIKING-12400-4060-32G-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 10è Gén 16G MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"2 469,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-10e-gen-16g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-10e-gen-16g-msi-rtx-4060ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-10400-4060Ti],Intel,i5-10400f,6,4.30,12,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN 5 32G RTX 5060 8G,"2 479,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-32g-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-32g-rtx-5060-8g.jpg,Sur commande 48h,[NITRO-5600-5060-32G],AMD,ryzen 5 5600 3,6,4.4,32,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go RTX 5060 8G,"2 489,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-8g.jpg,En stock,[NITRO-12400-5060-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go MSI RTX 3050 VENTUS 2X XS 8G OC,"2 509,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-msi-rtx-3050-ventus-2x-xs-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-msi-rtx-3050-ventus-2x-xs-8g-oc-100.jpg,Sur commande 48h,[NINJA-14400-3050-32G],Intel,i5-14400f,Unknown,Unknown,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go RTX 5060 8G,"2 529,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-8g.jpg,En stock,[NITRO-14400-5060],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 16G MSI RTX 4060 Ti VENTUS 2X BLACK 8G OC,"2 549,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx-4060-ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx-4060-ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-12400-4060Ti],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN5 16G RTX 5060 8G,"2 549,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen5-16g-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen5-16g-rtx-5060-8g.jpg,En stock,[NITRO-8400-5060],AMD,ryzen 5 8400f,6,4.7,16,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go RTX 5060 8G,"2 549,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-8g.jpg,En stock,[NITRO-13400-5060-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16Go MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 559,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-msi-rtx4060-ventus-2x-black-8g-oc-65.jpg,Sur commande 48h,[VIKING-13400-4060-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 10è Gén 16Go MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"2 569,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-10e-gen-16go-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-10e-gen-16go-msi-rtx-4060ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-10400-4060Ti-1T],Intel,i5-10400f,6,4.30,12,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32G MSI RTX 4060 VENTUS 2X BLACK 8G OC,"2 589,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-msi-rtx-4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-msi-rtx-4060-ventus-2x-black-8g-oc-100.jpg,En stock,[VIKING-14400-4060-32G],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 13è Gén 32G MSI RTX 4060 VENTUS 2X BLACK 8G OC,"2 599,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-msi-rtx-4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-msi-rtx-4060-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-13400-4060-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 16Go RTX 5060 Ti 8G,"2 599,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5060-ti-8g.jpg,En stock,[NITRO-12400-5060Ti],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 609,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-msi-rtx4060-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-14400-4060],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 10è Gén 32G MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"2 609,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-10e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-10e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-10400-4060Ti-32G],Intel,i5-10400f,6,4.30,12,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go RTX 5060 8G,"2 629,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-8g.jpg,En stock,[NITRO-14400-5060-32G],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 16Go MSI RTX 4060 Ti VENTUS 2X BLACK 8G OC,"2 649,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-msi-rtx-4060-tiventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-msi-rtx-4060-tiventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-12400-4060Ti-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN5 32G RTX 5060 8G,"2 669,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen5-32g-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen5-32g-rtx-5060-8g.jpg,En stock,[NITRO-8400-5060-32G],AMD,ryzen 5 8400f,6,4.7,16,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 16G RTX 3050 8G,"2 669,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16g-rtx-3050-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16g-rtx-3050-8g.jpg,En stock,[MOONKNIGHT-12700-3050],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16Go RTX 5060 Ti 8G,"2 689,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-rtx-5060-ti-8g.jpg,En stock,[NITRO-13400-5060Ti],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32G MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"2 689,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-12400-4060Ti-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go RTX 5060 Ti 8G,"2 699,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-ti-8g.jpg,En stock,[NITRO-12400-5060Ti-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 16G RTX 3050 8G,"2 699,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16g-msi-rtx-3050-ventus-2x-xs-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16g-msi-rtx-3050-ventus-2x-xs-8g-oc-35.jpg,Sur commande 48h,[NINJA-12700-3050],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,8
Pc de Bureau Gamer MYTEK i5 13è Gén 32G MSI RTX4060 VENTUS 2X BLACK 8G OC  Notation:   80% of 100 1  Commentaire Ajoutez votre commentaire,"2 699,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-msi-rtx4060-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-13400-4060-32G-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 14è Gén 16G MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 709,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16g-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16g-msi-rtx4060-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-14400-4060-1T],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 10è Gén 32G MSI RTX 4060Ti VENTUS 2X BLACK 8Go OC,"2 709,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-10e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-10e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8go-oc-100.jpg,Sur commande 48h,[VIKING-10400-4060Ti-32G-1T],Intel,i5-10400f,6,4.30,12,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
