Title,Price,Link,Image,Availability,ID,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory
Pc de bureau Gamer ELITE / Ryzen 7 7800X3D / RTX 5060 Ti 16G / 32 Go DDR5,"4 439,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87075-pc-de-bureau-gamer-elite-ryzen-7-7800x3d-rtx-5060-ti-16g-32-go-ddr5.html,https://www.tunisianet.com.tn/435004-home/pc-de-bureau-gamer-elite-ryzen-7-7800x3d-rtx-5060-ti-16g-32-go-ddr5.jpg,En stock,[ELITE-768-32G],AMD,ryzen7-7800x3d,Unknown,5.0,104,32,ddr5,1,ssd,tb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / i5-13600KF / RTX 5070 12G / 32 Go DDR5,"4 449,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86126-pc-de-bureau-gamer-elite-i5-13600kf-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/430030-home/pc-de-bureau-gamer-elite-i5-13600kf-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-622-32G-DDR5],Intel,Unknown,Unknown,5.1,24,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 9 7900X / RTX 3060 12G / 64 Go DDR5,"4 459,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87608-pc-de-bureau-gamer-elite-ryzen-9-7900x-rtx-3060-12g-64-go-ddr5.html,https://www.tunisianet.com.tn/437372-home/pc-de-bureau-gamer-elite-ryzen-9-7900x-rtx-3060-12g-64-go-ddr5.jpg,En stock,[ELITE-802-64G],AMD,ryzen9-7900x,Unknown,5.6,76,64,ddr5,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer ELITE / Ryzen 7 7800X3D / RTX 5060 8G / 32 Go DDR5,"4 469,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86959-pc-de-bureau-gamer-elite-ryzen-7-7800x3d-rtx-5060-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/434687-home/pc-de-bureau-gamer-elite-ryzen-7-7800x3d-rtx-5060-8g-32-go-ddr5.jpg,En stock,[ELITE-734-32G],AMD,ryzen7-7800x3d,Unknown,5.0,104,32,ddr5,1,ssd,tb,Unknown,rtx-5060,8
"Setup Gamer Special Pc de Bureau Gaming / i7-12700F / RTX 5070 12G / 32 Go Avec Écran Gaming MSI MAG 242F 24"" Full HD IPS / 200 Hz","4 489,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87325-setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/436074-home/setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.jpg,En stock,[SETUP-5070-19],Intel,i7-12700f,Unknown,4.9,25,Unknown,ddr4,1,ssd,tb,nvidia,rtx-5070,12
"Setup Gamer Special Pc de Bureau Gaming / i5-14600KF / RTX 5070 12G / 32 Go Avec Écran Gaming MSI MAG 272F 27"" Full HD IPS / 200 Hz","4 499,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87319-setup-gamer-special-pc-de-bureau-gaming-i5-14600kf-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-272f-27-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/436059-home/setup-gamer-special-pc-de-bureau-gaming-i5-14600kf-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-272f-27-full-hd-ips-200-hz.jpg,En stock,[SETUP-5070-15-S],Intel,Unknown,Unknown,5.3,24,Unknown,ddr4,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer LITE / i9-13900KF / RTX 3050 8G / 64 Go DDR5,"4 499,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87571-pc-de-bureau-gamer-lite-i9-13900kf-rtx-3050-8g-64-go-ddr5.html,https://www.tunisianet.com.tn/437176-home/pc-de-bureau-gamer-lite-i9-13900kf-rtx-3050-8g-64-go-ddr5.jpg,En stock,[LITE-359-64G],Intel,Unknown,Unknown,5.8,36,64,ddr5,1,ssd,tb,Unknown,rtx-3050,8
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5070 12G / 32 Go DDR5,"4 569,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86128-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/430036-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-623-32G-DDR5],Intel,Unknown,Unknown,5.3,24,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
"Setup Gamer Special Pc de Bureau Gaming / Ryzen 7 7800X3D / RTX 5060 8G / 32 Go Avec Écran Gaming MSI MAG 272F 27"" Full HD IPS / 200 Hz","4 569,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87241-setup-gamer-special-pc-de-bureau-gaming-ryzen-7-7800x3d-rtx-5060-8g-32-go-avec-ecran-gaming-msi-mag-272f-27-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/435772-home/setup-gamer-special-pc-de-bureau-gaming-ryzen-7-7800x3d-rtx-5060-8g-32-go-avec-ecran-gaming-msi-mag-272f-27-full-hd-ips-200-hz.jpg,En stock,[SETUP-5060-22],AMD,ryzen7-7800x3d,Unknown,5.0,104,Unknown,ddr5,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / Ryzen 7 5800X3D / RX 7800 XT 16G / 32 Go,"4 589,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84166-pc-de-bureau-gamer-elite-ryzen-7-5800x3d-rx-7800-xt-16g-32-go.html,https://www.tunisianet.com.tn/419317-home/pc-de-bureau-gamer-elite-ryzen-7-5800x3d-rx-7800-xt-16g-32-go.jpg,En stock,[ELITE-449-32G],AMD,ryzen7-5800x3d,Unknown,4.5,100,32,ddr4,1,ssd,tb,amd,radeon-rx-7800,16
Pc de bureau Gamer ELITE / i5-14400F / RTX 5070 12G / 32 Go,"4 599,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84327-pc-de-bureau-gamer-elite-i5-14400f-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/419998-home/pc-de-bureau-gamer-elite-i5-14400f-rtx-5070-12g-32-go.jpg,En stock,[ELITE-463-32G],Intel,i5-14400f,Unknown,4.7,20,32,ddr4,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i7-13700F / RTX 5070 12G / 32 Go,"4 599,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87425-pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/436459-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-32-go.jpg,En stock,[ELITE-686-32G-SS-WW],Intel,i7-13700f,Unknown,5.2,30,32,ddr4,1,ssd,tb,Unknown,rtx-5070,12
"Setup Gamer Special Pc de Bureau Gaming / i7-12700F / RTX 5070 12G / 32 Go Avec Écran Gaming MSI MAG 275F 27"" Full HD IPS / 180 Hz","4 599,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87326-setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-275f-27-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/436076-home/setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-275f-27-full-hd-ips-180-hz.jpg,En stock,[SETUP-5070-19-S],Intel,i7-12700f,Unknown,4.9,25,Unknown,ddr4,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / i7-13700F / RTX 5070 12G / 32 Go,"4 599,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87424-pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/436455-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-32-go.jpg,En stock,[ELITE-686-32G-SS-W],Intel,i7-13700f,Unknown,5.2,30,32,ddr4,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 8700G / RTX 5070 12G / 32 Go DDR5,"4 619,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87306-pc-de-bureau-gamer-elite-ryzen-7-8700g-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/436005-home/pc-de-bureau-gamer-elite-ryzen-7-8700g-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-786-32G],AMD,ryzen7-8700g,Unknown,5.1,24,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5070 12G / 32 Go DDR5,"4 659,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86613-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/433136-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-684-32G-DDR5],Intel,Unknown,Unknown,5.3,24,32,ddr5,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 7700X / RX 7800 XT 16G / 32 Go DDR5,"4 669,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84165-pc-de-bureau-gamer-elite-ryzen-7-7700x-rx-7800-xt-16g-32-go-ddr5.html,https://www.tunisianet.com.tn/419315-home/pc-de-bureau-gamer-elite-ryzen-7-7700x-rx-7800-xt-16g-32-go-ddr5.jpg,En stock,[ELITE-448-32G],AMD,ryzen7-7700x,Unknown,5.4,40,32,ddr5,1,ssd,tb,amd,radeon-rx-7800,16
Pc de bureau Gamer ELITE / Ryzen 7 7700X / RTX 5070 12G / 32 Go DDR5,"4 689,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87308-pc-de-bureau-gamer-elite-ryzen-7-7700x-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/436013-home/pc-de-bureau-gamer-elite-ryzen-7-7700x-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-788-32G],AMD,ryzen7-7700x,Unknown,5.4,40,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i7-13700K / RX 7800 XT 16G / 32 Go,"4 689,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84179-pc-de-bureau-gamer-elite-i7-13700k-rx-7800-xt-16g-32-go.html,https://www.tunisianet.com.tn/419351-home/pc-de-bureau-gamer-elite-i7-13700k-rx-7800-xt-16g-32-go.jpg,En stock,[ELITE-458-32G],Intel,i7-13700k,Unknown,5.4,30,32,ddr4,1,ssd,tb,amd,radeon-rx-7800,16
Pc de bureau Gamer ELITE / i7-13700F / RTX 5070 12G / 32 Go DDR5,"4 699,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87271-pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/435858-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-686-32G-SS-DDR5],Intel,i7-13700f,Unknown,5.2,30,32,ddr5,1,ssd,tb,nvidia,rtx-5070,12
"Setup Gamer Special Pc de Bureau Gaming / i7-14700 / RTX 5060 Ti 16G / 32 Go DDR5 Avec Écran Gaming Asus TUF 24"" Full HD IPS / 180 Hz","4 699,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87161-setup-gamer-special-pc-de-bureau-gaming-i7-14700-rtx-5060-ti-16g-32-go-ddr5-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/435409-home/setup-gamer-special-pc-de-bureau-gaming-i7-14700-rtx-5060-ti-16g-32-go-ddr5-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.jpg,En stock,[SETUP-5060TI-24],Intel,Unknown,Unknown,5.4,33,Unknown,ddr5,1,ssd,tb,Unknown,rtx-5060,16
"Setup Gamer Special Pc de Bureau Gaming / i5-14600KF / RTX 5070 12G / 32 Go DDR5 Avec Écran Gaming MSI MAG 272F 27"" Full HD IPS / 200 Hz","4 699,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87320-setup-gamer-special-pc-de-bureau-gaming-i5-14600kf-rtx-5070-12g-32-go-ddr5-avec-ecran-gaming-msi-mag-272f-27-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/436061-home/setup-gamer-special-pc-de-bureau-gaming-i5-14600kf-rtx-5070-12g-32-go-ddr5-avec-ecran-gaming-msi-mag-272f-27-full-hd-ips-200-hz.jpg,En stock,[SETUP-5070-15-S-DDR5],Intel,Unknown,Unknown,5.3,24,Unknown,ddr5,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 7700X / RTX 5070 12G / 32 Go DDR5,"4 749,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86143-pc-de-bureau-gamer-elite-ryzen-7-7700x-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/430105-home/pc-de-bureau-gamer-elite-ryzen-7-7700x-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-630-32G],AMD,ryzen7-7700x,Unknown,5.4,40,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
"Setup Gamer Special Pc de Bureau Gaming / i7-12700F / RTX 5070 12G / 32 Go Avec Écran Gaming MSI MAG 275F 27"" Full HD IPS / 180 Hz","4 769,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87327-setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-275f-27-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/436077-home/setup-gamer-special-pc-de-bureau-gaming-i7-12700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-275f-27-full-hd-ips-180-hz.jpg,En stock,[SETUP-5070-19-S-DDR5],Intel,i7-12700f,Unknown,4.9,25,Unknown,ddr5,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 7800X3D / RTX 5060 8G / 64 Go DDR5,"4 789,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86960-pc-de-bureau-gamer-elite-ryzen-7-7800x3d-rtx-5060-8g-64-go-ddr5.html,https://www.tunisianet.com.tn/434689-home/pc-de-bureau-gamer-elite-ryzen-7-7800x3d-rtx-5060-8g-64-go-ddr5.jpg,En stock,[ELITE-734-64G],AMD,ryzen7-7800x3d,Unknown,5.0,104,64,ddr5,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / i9-12900K / RTX 5070 12G / 32 Go,"4 789,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87426-pc-de-bureau-gamer-elite-i9-12900k-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/436461-home/pc-de-bureau-gamer-elite-i9-12900k-rtx-5070-12g-32-go.jpg,En stock,[ELITE-795-32G],Intel,i9-12900k,Unknown,5.2,30,32,ddr4,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i9-13900KF / RTX 3060 12G / 64 Go DDR5,"4 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87598-pc-de-bureau-gamer-elite-i9-13900kf-rtx-3060-12g-64-go-ddr5.html,https://www.tunisianet.com.tn/437324-home/pc-de-bureau-gamer-elite-i9-13900kf-rtx-3060-12g-64-go-ddr5.jpg,En stock,[ELITE-797-64G],Intel,Unknown,Unknown,5.8,36,64,ddr5,1,ssd,tb,Unknown,rtx-3060,12
Pc de bureau Gamer ELITE / i9-12900K / RTX 5070 12G / 32 Go,"4 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87427-pc-de-bureau-gamer-elite-i9-12900k-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/436466-home/pc-de-bureau-gamer-elite-i9-12900k-rtx-5070-12g-32-go.jpg,En stock,[ELITE-795-32G-W],Intel,i9-12900k,Unknown,5.2,30,32,ddr4,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / Ultra 5 245KF / RTX 5070 12G / 32 Go DDR5,"4 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86139-pc-de-bureau-gamer-elite-ultra-5-245kf-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/430081-home/pc-de-bureau-gamer-elite-ultra-5-245kf-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-626-32G],Intel,Unknown,Unknown,5.2,50,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 9700X / RTX 5060 Ti 16G / 64 Go DDR5,"4 799,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85964-pc-de-bureau-gamer-elite-ryzen-7-9700x-rtx-5060-ti-16g-64-go-ddr5.html,https://www.tunisianet.com.tn/429249-home/pc-de-bureau-gamer-elite-ryzen-7-9700x-rtx-5060-ti-16g-64-go-ddr5.jpg,En stock,[ELITE-597-64G],AMD,ryzen7-9700x,Unknown,5.5,40,64,ddr5,1,ssd,tb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / Ryzen 9 7900X / RTX 5060 Ti 16G / 32 Go DDR5,"4 819,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85967-pc-de-bureau-gamer-elite-ryzen-9-7900x-rtx-5060-ti-16g-32-go-ddr5.html,https://www.tunisianet.com.tn/429255-home/pc-de-bureau-gamer-elite-ryzen-9-7900x-rtx-5060-ti-16g-32-go-ddr5.jpg,En stock,[ELITE-600-32G],AMD,ryzen9-7900x,Unknown,5.6,76,32,ddr5,1,ssd,tb,amd,rtx-5060,16
Pc de bureau Gamer ELITE / i9-13900KF / RTX 5060 Ti 8G / 32 Go,"4 899,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85847-pc-de-bureau-gamer-elite-i9-13900kf-rtx-5060-ti-8g-32-go.html,https://www.tunisianet.com.tn/428774-home/pc-de-bureau-gamer-elite-i9-13900kf-rtx-5060-ti-8g-32-go.jpg,En stock,[ELITE-585-32G],Intel,Unknown,Unknown,5.8,36,32,ddr4,1,ssd,tb,Unknown,rtx-5060,8
"Setup Gamer Special Pc de Bureau Gaming / Ultra 7 265KF / RTX 5060 Ti 16G / 32 Go Avec Écran Gaming Asus TUF 24"" Full HD IPS / 180 Hz","4 899,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87163-setup-gamer-special-pc-de-bureau-gaming-ultra-7-265kf-rtx-5060-ti-16g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.html,https://www.tunisianet.com.tn/435413-home/setup-gamer-special-pc-de-bureau-gaming-ultra-7-265kf-rtx-5060-ti-16g-32-go-avec-ecran-gaming-asus-tuf-24-full-hd-ips-180-hz.jpg,En stock,[SETUP-5060TI-26],Intel,Unknown,Unknown,5.5,30,Unknown,ddr5,1,ssd,tb,Unknown,rtx-5060,16
Pc de bureau Gamer ELITE / i7-13700K / RX 7800 XT 16G / 32 Go DDR5,"4 959,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/84180-pc-de-bureau-gamer-elite-i7-13700k-rx-7800-xt-16g-32-go-ddr5.html,https://www.tunisianet.com.tn/419353-home/pc-de-bureau-gamer-elite-i7-13700k-rx-7800-xt-16g-32-go-ddr5.jpg,En stock,[ELITE-458-32G-S],Intel,i7-13700k,Unknown,5.4,30,32,ddr5,1,ssd,tb,amd,radeon-rx-7800,16
Pc de bureau Gamer ELITE / i7-13700F / RTX 5070 12G / 64 Go DDR5,"4 999,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87272-pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-64-go-ddr5.html,https://www.tunisianet.com.tn/435860-home/pc-de-bureau-gamer-elite-i7-13700f-rtx-5070-12g-64-go-ddr5.jpg,En stock,[ELITE-686-64G-DDR5],Intel,i7-13700f,Unknown,5.2,30,64,ddr5,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / i7-14700F / RTX 5070 12G / 32 Go,"4 999,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86129-pc-de-bureau-gamer-elite-i7-14700f-rtx-5070-12g-32-go.html,https://www.tunisianet.com.tn/430040-home/pc-de-bureau-gamer-elite-i7-14700f-rtx-5070-12g-32-go.jpg,En stock,[ELITE-624-32G],Intel,i7-14700f,Unknown,5.4,28,32,ddr4,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i5-14600KF / RTX 5070 12G / 32 Go DDR5,"5 089,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86614-pc-de-bureau-gamer-elite-i5-14600kf-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/433141-home/pc-de-bureau-gamer-elite-i5-14600kf-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-684-32G-DDR5-WH],Intel,Unknown,Unknown,5.3,24,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 7700X / RTX 5070 12G / 64 Go DDR5,"5 089,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87309-pc-de-bureau-gamer-elite-ryzen-7-7700x-rtx-5070-12g-64-go-ddr5.html,https://www.tunisianet.com.tn/436017-home/pc-de-bureau-gamer-elite-ryzen-7-7700x-rtx-5070-12g-64-go-ddr5.jpg,En stock,[ELITE-788-64G],AMD,ryzen7-7700x,Unknown,5.4,40,64,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer LITE / Ryzen 9 9900X3D / RTX 3050 8G / 64 Go DDR5,"5 089,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87588-pc-de-bureau-gamer-lite-ryzen-9-9900x3d-rtx-3050-8g-64-go-ddr5.html,https://www.tunisianet.com.tn/437256-home/pc-de-bureau-gamer-lite-ryzen-9-9900x3d-rtx-3050-8g-64-go-ddr5.jpg,En stock,[LITE-366-64G],AMD,ryzen9-9900x3d,Unknown,5.5,140,64,ddr5,1,ssd,tb,Unknown,rtx-3050,8
Pc de bureau Gamer ELITE / i9-13900KF / RTX 5060 Ti 8G / 32 Go DDR5,"5 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85849-pc-de-bureau-gamer-elite-i9-13900kf-rtx-5060-ti-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/428778-home/pc-de-bureau-gamer-elite-i9-13900kf-rtx-5060-ti-8g-32-go-ddr5.jpg,En stock,[ELITE-585-32G-DDR5],Intel,Unknown,Unknown,5.8,36,32,ddr5,1,ssd,tb,Unknown,rtx-5060,8
"Setup Gamer Special Pc de Bureau Gaming / i7-13700F / RTX 5070 12G / 32 Go Avec Écran Gaming MSI MAG 242F 24"" Full HD IPS / 200 Hz","5 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87323-setup-gamer-special-pc-de-bureau-gaming-i7-13700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.html,https://www.tunisianet.com.tn/436069-home/setup-gamer-special-pc-de-bureau-gaming-i7-13700f-rtx-5070-12g-32-go-avec-ecran-gaming-msi-mag-242f-24-full-hd-ips-200-hz.jpg,En stock,[SETUP-5070-17],Intel,i7-13700f,Unknown,5.2,30,Unknown,ddr5,1,ssd,tb,nvidia,rtx-5070,12
Pc de bureau Gamer ELITE / Ryzen 7 9700X / RTX 5070 12G / 32 Go DDR5,"5 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/86141-pc-de-bureau-gamer-elite-ryzen-7-9700x-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/430089-home/pc-de-bureau-gamer-elite-ryzen-7-9700x-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-628-32G],AMD,ryzen7-9700x,Unknown,5.5,40,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i9-13900KF / RTX 5060 Ti 8G / 64 Go,"5 099,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85848-pc-de-bureau-gamer-elite-i9-13900kf-rtx-5060-ti-8g-64-go.html,https://www.tunisianet.com.tn/428776-home/pc-de-bureau-gamer-elite-i9-13900kf-rtx-5060-ti-8g-64-go.jpg,En stock,[ELITE-585-64G],Intel,Unknown,Unknown,5.8,36,64,ddr4,1,ssd,tb,Unknown,rtx-5060,8
Pc de bureau Gamer ELITE / Ryzen 9 7900X / RTX 5060 Ti 16G / 64 Go DDR5,"5 129,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85968-pc-de-bureau-gamer-elite-ryzen-9-7900x-rtx-5060-ti-16g-64-go-ddr5.html,https://www.tunisianet.com.tn/429257-home/pc-de-bureau-gamer-elite-ryzen-9-7900x-rtx-5060-ti-16g-64-go-ddr5.jpg,En stock,[ELITE-600-64G],AMD,ryzen9-7900x,Unknown,5.6,76,64,ddr5,1,ssd,tb,amd,rtx-5060,16
Pc de bureau Gamer ELITE / Ryzen 7 9700X / RTX 5070 12G / 32 Go DDR5,"5 129,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87305-pc-de-bureau-gamer-elite-ryzen-7-9700x-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/436001-home/pc-de-bureau-gamer-elite-ryzen-7-9700x-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-785-32G],AMD,ryzen7-9700x,Unknown,5.5,40,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / Ultra 7 265KF / RTX 5070 12G / 32 Go DDR5,"5 159,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/87276-pc-de-bureau-gamer-elite-ultra-7-265kf-rtx-5070-12g-32-go-ddr5.html,https://www.tunisianet.com.tn/435873-home/pc-de-bureau-gamer-elite-ultra-7-265kf-rtx-5070-12g-32-go-ddr5.jpg,En stock,[ELITE-781-32G],Intel,Unknown,Unknown,5.5,30,32,ddr5,1,ssd,tb,Unknown,rtx-5070,12
Pc de bureau Gamer ELITE / i9-14900KF / RTX 5060 Ti 8G / 32 Go DDR5,"5 189,000 DT",https://www.tunisianet.com.tn/pc-de-bureau-gamer/85866-pc-de-bureau-gamer-elite-i9-14900kf-rtx-5060-ti-8g-32-go-ddr5.html,https://www.tunisianet.com.tn/428830-home/pc-de-bureau-gamer-elite-i9-14900kf-rtx-5060-ti-8g-32-go-ddr5.jpg,En stock,[ELITE-590-32G],Intel,Unknown,Unknown,5.8,32,32,ddr5,1,ssd,tb,Unknown,rtx-5060,8
